"","participante","Já.realizou.alguma.pesquisa.sobre.simbolismo.sonoro.","Já.participou.de.algum.experimento.relacionado.a.dar.nomes.a.Pokémons.","nome","tipo","pokemon","transcript","mantem","number.obstruents","number.sibilantes","number.labials","inicial.sib","outcome.obs","outcome.sibilantes","outcome.labials"
"186","pl3","Não","Não","franjinhav","voador","Vipago","vi-'pa-go","sim",2,0,1,"vi","1","0","1"
"187","pl4","Não","Não","franjinhav","voador","patabu","pa-ta-'bu","sim",1,0,2,"pa","1","0","1"
"188","pl5","Não","Não","franjinhav","voador","Plaira","plaj-ra","sim",0,0,1,"pl","0","0","1"
"189","pl7","Não","Não","franjinhav","voador","Surimor","su-ri-'moR","sim",0,1,1,"su","0","1","1"
"190","pl9","Não","Não","franjinhav","voador","Retoluni","he-to-lu-'ni","sim",0,0,0,"he","0","0","0"
"191","pl13","Não","Não","franjinhav","voador","Marjo","maR-Zo","sim",1,0,1,"ma","1","0","1"
"192","pl14","Não","Não","franjinhav","voador","Asacalopi","a-za-ka-lo-'pi","sim",1,0,1,"a-","1","0","1"
"193","pl17","Não","Não","franjinhav","voador","Froyor","frojoR","sim",0,0,0,"fr","0","0","0"
"194","pl18","Não","Não","franjinhav","voador","Flin","fl~i","sim",0,0,0,"fl","0","0","0"
"195","pl19","Não","Não","franjinhav","voador","Colote","ko-'lo-te","sim",0,0,0,"ko","0","0","0"
"196","pl21","Não","Não","franjinhav","voador","Marvebate","maR-ve-'ba-te","sim",2,0,2,"ma","1","0","1"
"197","pl23","Não","Não","franjinhav","voador","Venpora","v~e-'po-ra","sim",1,0,1,"v~","1","0","1"
"198","pl25","Não","Não","franjinhav","voador","Estrix","es-triS","sim",0,2,0,"es","0","1","0"
"199","pl26","Não","Não","franjinhav","voador","Tuca","tu-ka","sim",0,0,0,"tu","0","0","0"
"200","pl1","Não","Não","escurinhov","voador","Piau","pi-'aw","sim",0,0,1,"pi","0","0","1"
"201","pl3","Não","Não","escurinhov","voador","Zuzi","zu-'zi","sim",2,0,0,"zu","1","0","0"
"202","pl4","Não","Não","escurinhov","voador","pituval","pi-tu-'vaw","sim",1,0,1,"pi","1","0","1"
"203","pl5","Não","Não","escurinhov","voador","Fikito","fi-'ki-to","sim",0,0,0,"fi","0","0","0"
"204","pl7","Não","Não","escurinhov","voador","Peticorde","pe-ti-'koR-de","sim",1,0,1,"pe","1","0","1"
"205","pl9","Não","Não","escurinhov","voador","Zigame","zi-'ga-me","sim",2,0,1,"zi","1","0","1"
"206","pl13","Não","Não","escurinhov","voador","Vocisa","vo-'si-za","sim",2,1,0,"vo","1","1","0"
"207","pl17","Não","Não","escurinhov","voador","Pernifar","peR-ni-'faR","sim",0,0,1,"pe","0","0","1"
"208","pl19","Não","Não","escurinhov","voador","Dilu","di-'lu","sim",1,0,0,"di","1","0","0"
"209","pl20","Não","Não","escurinhov","voador","Felo","fe-lo","sim",0,0,0,"fe","0","0","0"
"210","pl21","Não","Não","escurinhov","voador","Niquitri","ni-ki-'tri","sim",0,0,0,"ni","0","0","0"
"211","pl25","Não","Não","escurinhov","voador","piazia","pi-a-'zia","sim",1,0,1,"pi","1","0","1"
"212","pl26","Não","Não","escurinhov","voador","Sovim","so-'v~i","sim",1,1,0,"so","1","1","0"
"213","pl1","Não","Não","cinzazinhov","voador","Ponkio","p~o-'kio","sim",0,0,1,"p~","0","0","1"
"214","pl2","Não","Não","cinzazinhov","voador","Fifi","fi-'fi","sim",0,0,0,"fi","0","0","0"
"215","pl3","Não","Não","cinzazinhov","voador","Palter","paw-'teR","sim",0,0,1,"pa","0","0","1"
"216","pl4","Não","Não","cinzazinhov","voador","pituvei","pi-tu-'vej","sim",1,0,1,"pi","1","0","1"
"217","pl5","Não","Não","cinzazinhov","voador","Sontêro","s~o-'te-ro","sim",0,1,0,"s~","0","1","0"
"218","pl9","Não","Não","cinzazinhov","voador","Cotufola","ko-tu-'fo-la","sim",0,0,0,"ko","0","0","0"
"219","pl13","Não","Não","cinzazinhov","voador","Goritu","go-ri-'tu","sim",1,0,0,"go","1","0","0"
"220","pl14","Não","Não","cinzazinhov","voador","Sanhaço","sa-'Na-so","sim",0,2,0,"sa","0","1","0"
"221","pl17","Não","Não","cinzazinhov","voador","Bulia","bu-'lia","sim",1,0,1,"bu","1","0","1"
"222","pl18","Não","Não","cinzazinhov","voador","Juru","Zu-'ru","sim",1,0,0,"Zu","1","0","0"
"223","pl19","Não","Não","cinzazinhov","voador","Tressazo","tre-'sa-zo","sim",1,1,0,"tr","1","1","0"
"224","pl21","Não","Não","cinzazinhov","voador","Plumim","plu-'m~i","sim",0,0,2,"pl","0","0","1"
"225","pl25","Não","Não","cinzazinhov","voador","esclote","es-'klo-te","sim",0,1,0,"es","0","1","0"
"226","pl26","Não","Não","cinzazinhov","voador","Jutato","Zu-'ta-to","sim",1,0,0,"Zu","1","0","0"
"227","pl1","Não","Não","tourinhonv","evil","Mulunco","mu-'l~u-ko","sim",0,0,1,"mu","0","0","1"
"228","pl2","Não","Não","tourinhonv","evil","Drau","draw","sim",1,0,0,"dr","1","0","0"
"229","pl3","Não","Não","tourinhonv","evil","Controgo","k~o-'tro-go","sim",1,0,0,"k~","1","0","0"
"230","pl4","Não","Não","tourinhonv","evil","bonare","bo-'na-re","sim",1,0,1,"bo","1","0","1"
"231","pl5","Não","Não","tourinhonv","evil","Fansso","f~a-so","sim",0,1,0,"f~","0","1","0"
"232","pl7","Não","Não","tourinhonv","evil","Horetom","o-'re-t~o","sim",0,0,0,"o-","0","0","0"
"233","pl9","Não","Não","tourinhonv","evil","Utolune","u-to-'lu-ne","sim",0,0,0,"u-","0","0","0"
"234","pl13","Não","Não","tourinhonv","evil","Toripe","to-'ri-pe","sim",0,0,1,"to","0","0","1"
"235","pl17","Não","Não","tourinhonv","evil","Turefi","tu-re-'fi","sim",0,0,0,"tu","0","0","0"
"236","pl19","Não","Não","tourinhonv","evil","Udugi","u-du-'Zi","sim",2,0,0,"u-","1","0","0"
"237","pl21","Não","Não","tourinhonv","evil","Traumôs","traw-'mos","sim",0,1,1,"tr","0","1","1"
"238","pl25","Não","Não","tourinhonv","evil","vunlaris","v~u-la-'ris","sim",1,1,0,"v~","1","1","0"
"239","pl26","Não","Não","tourinhonv","evil","Pustamante","pus-ta-'m~a-te","sim",0,1,2,"pu","0","1","1"
"240","pl1","Não","Não","azulzinhov","voador","Sanisse","sa-'ni-se","sim",0,2,0,"sa","0","1","0"
"241","pl2","Não","Não","azulzinhov","voador","Farsil","faR-'siw","sim",0,1,0,"fa","0","1","0"
"242","pl3","Não","Não","azulzinhov","voador","Rizal","hi-'zaw","sim",1,0,0,"hi","1","0","0"
"243","pl4","Não","Não","azulzinhov","voador","gavitau","ga-vi-'taw","sim",2,0,0,"ga","1","0","0"
"244","pl5","Não","Não","azulzinhov","voador","Griar","gri-'aR","sim",1,0,0,"gr","1","0","0"
"245","pl7","Não","Não","azulzinhov","voador","Zumberil","z~u-be-'riw","sim",2,0,1,"z~","1","0","1"
"246","pl9","Não","Não","azulzinhov","voador","Adrofinal","a-dro-fi-'naw","sim",1,0,0,"a-","1","0","0"
"247","pl17","Não","Não","azulzinhov","voador","Guacro","gwa-kro","sim",1,0,0,"gw","1","0","0"
"248","pl19","Não","Não","azulzinhov","voador","Ojago","o-'Za-go","sim",2,0,0,"o-","1","0","0"
"249","pl20","Não","Não","azulzinhov","voador","Emper","~e-'peR","sim",0,0,1,"~e","0","0","1"
"250","pl23","Não","Não","azulzinhov","voador","Peanabá","pe-a-na-'ba","sim",1,0,2,"pe","1","0","1"
"251","pl26","Não","Não","azulzinhov","voador","Cormomo","koR-'mo-mo","sim",0,0,2,"ko","0","0","1"
"252","pl1","Não","Não","amarelinhov","voador","Sulo","su-lo","sim",0,1,0,"su","0","1","0"
"253","pl2","Não","Não","amarelinhov","voador","Dodo","do-do","sim",2,0,0,"do","1","0","0"
"254","pl3","Não","Não","amarelinhov","voador","Esma","es-ma","sim",0,1,1,"es","0","1","1"
"255","pl4","Não","Não","amarelinhov","voador","patuve","pa-'tu-ve","sim",1,0,1,"pa","1","0","1"
"256","pl5","Não","Não","amarelinhov","voador","Rapito","ha-'pi-to","sim",0,0,1,"ha","0","0","1"
"257","pl7","Não","Não","amarelinhov","voador","Sucareto","su-ka-'re-to","sim",0,1,0,"su","0","1","0"
"258","pl9","Não","Não","amarelinhov","voador","Vofrena","vo-'fre-na","sim",1,0,0,"vo","1","0","0"
"259","pl13","Não","Não","amarelinhov","voador","Pati","pa-'ti","sim",0,0,1,"pa","0","0","1"
"260","pl17","Não","Não","amarelinhov","voador","Tilnas","tiw-nas","sim",0,1,0,"ti","0","1","0"
"261","pl18","Não","Não","amarelinhov","voador","Citru","si-'tru","sim",0,1,0,"si","0","1","0"
"262","pl19","Não","Não","amarelinhov","voador","Nedebu","ne-de-'bu","sim",2,0,1,"ne","1","0","1"
"263","pl21","Não","Não","amarelinhov","voador","Traquiti","tra-ki-'ti","sim",0,0,0,"tr","0","0","0"
"264","pl26","Não","Não","amarelinhov","voador","Bazca","bas-ka","sim",1,1,1,"ba","1","1","1"
"265","pl2.4","Não","Não","violetinhav","voador","Bondumo","b~o-'du-mo","sim",2,0,2,"b~","1","0","1"
"266","pl2.7","Não","Não","violetinhav","voador","Gorgoto","goR-'go-to","sim",2,0,0,"go","1","0","0"
"267","pl2.8","Não","Não","violetinhav","voador","Homorcerio","o-moR-se-'rio","sim",0,1,1,"o-","0","1","1"
"268","pl2.12","Não","Não","violetinhav","voador","rotra","ho-tra","sim",0,0,0,"ho","0","0","0"
"269","pl2.16","Não","Não","violetinhav","voador","Pinpon","p~i-p~o","sim",0,0,2,"p~","0","0","1"
"270","pl2.17","Não","Não","violetinhav","voador","bololon","bo-'lo-l~o","sim",1,0,1,"bo","1","0","1"
"271","pl2.22","Não","Não","violetinhav","voador","Modaver","mo-da-'veR","sim",2,0,1,"mo","1","0","1"
"272","pl2.23","Não","Não","violetinhav","voador","Bôto","bo-to","sim",1,0,1,"bo","1","0","1"
"273","pl2.25","Não","Não","violetinhav","voador","Cítro","si-tro","sim",0,1,0,"si","0","1","0"
"274","pl2.26","Não","Não","violetinhav","voador","Jossor","Zo-'soR","sim",1,1,0,"Zo","1","1","0"
"275","pl2.28","Não","Não","violetinhav","voador","Moustaco","mows-'ta-ko","sim",0,1,1,"mo","0","1","1"
"276","pl2.4","Não","Não","besourinhonv","evil","Tupial","tu-pi-'aw","sim",0,0,1,"tu","0","0","1"
"277","pl2.7","Não","Não","besourinhonv","evil","Tatura","ta-'tu-ra","sim",0,0,0,"ta","0","0","0"
"278","pl2.12","Não","Não","besourinhonv","evil","fetol","fe-'tow","sim",0,0,0,"fe","0","0","0"
"279","pl2.16","Não","Não","besourinhonv","evil","Kuga","ku-ga","sim",1,0,0,"ku","1","0","0"
"280","pl2.17","Não","Não","besourinhonv","evil","tamandé","ta-m~a-'de","sim",1,0,1,"ta","1","0","1"
"281","pl2.18","Não","Não","besourinhonv","evil","Pocle","po-kle","sim",0,0,1,"po","0","0","1"
"282","pl2.22","Não","Não","besourinhonv","evil","Tamoja","ta-'mo-Za","sim",1,0,1,"ta","1","0","1"
"283","pl2.23","Não","Não","besourinhonv","evil","Priu","priw","sim",0,0,1,"pr","0","0","1"
"284","pl2.25","Não","Não","besourinhonv","evil","Lórpi","loR-pi","sim",0,0,1,"lo","0","0","1"
"285","pl2.26","Não","Não","besourinhonv","evil","Atamolion","a-ta-mo-'li-~o","sim",0,0,1,"a-","0","0","1"
"286","pl2.28","Não","Não","besourinhonv","evil","Katastan","ka-'tas-t~a","sim",0,1,0,"ka","0","1","0"
"287","pl2.29","Não","Não","besourinhonv","evil","Arzekar","aR-ze-'kaR","sim",1,0,0,"aR","1","0","0"
"288","pl2.30","Não","Não","besourinhonv","evil","Boroboro","bo-ro-'bo-ro","sim",2,0,2,"bo","1","0","1"
"289","pl2.4","Não","Não","demoniozinhonv","evil","Nekis","ne-'kis","sim",0,1,0,"ne","0","1","0"
"290","pl2.7","Não","Não","demoniozinhonv","evil","Sanderix","s~a-'de-riS","sim",1,2,0,"s~","1","1","0"
"291","pl2.8","Não","Não","demoniozinhonv","evil","Panguela","p~a-'ge-la","sim",1,0,1,"p~","1","0","1"
"292","pl2.12","Não","Não","demoniozinhonv","evil","esgro","es-gro","sim",1,1,0,"es","1","1","0"
"293","pl2.16","Não","Não","demoniozinhonv","evil","Esfety","es-'fe-ti","sim",0,1,0,"es","0","1","0"
"294","pl2.17","Não","Não","demoniozinhonv","evil","brati","bra-'ti","sim",1,0,1,"br","1","0","1"
"295","pl2.18","Não","Não","demoniozinhonv","evil","Betraven","be-'tra-v~e","sim",2,0,1,"be","1","0","1"
"296","pl2.22","Não","Não","demoniozinhonv","evil","Gomago","go-'ma-go","sim",2,0,1,"go","1","0","1"
"297","pl2.23","Não","Não","demoniozinhonv","evil","Catuí","ka-tu-'i","sim",0,0,0,"ka","0","0","0"
"298","pl2.25","Não","Não","demoniozinhonv","evil","Gorvinx","goR-'v~i-S","sim",2,1,0,"go","1","1","0"
"299","pl2.26","Não","Não","demoniozinhonv","evil","Endra","~e-dra","sim",1,0,0,"~e","1","0","0"
"300","pl2.28","Não","Não","demoniozinhonv","evil","Viporium","vi-po-ri-'~u","sim",1,0,1,"vi","1","0","1"
"301","pl2.29","Não","Não","demoniozinhonv","evil","Mombro","m~o-bro","sim",1,0,2,"m~","1","0","1"
"302","pl2.4","Não","Não","longuinhov","voador","Avaspi","a-vas-'pi","sim",1,1,1,"a-","1","1","1"
"303","pl2.7","Não","Não","longuinhov","voador","Taiter","taj-'teR","sim",0,0,0,"ta","0","0","0"
"304","pl2.8","Não","Não","longuinhov","voador","Poabe","po-'a-be","sim",1,0,2,"po","1","0","1"
"305","pl2.12","Não","Não","longuinhov","voador","pital","pi-'taw","sim",0,0,1,"pi","0","0","1"
"306","pl2.16","Não","Não","longuinhov","voador","Vupirayto","vu-'pi-rajto","sim",1,0,1,"vu","1","0","1"
"307","pl2.18","Não","Não","longuinhov","voador","Pervo","peR-vo","sim",1,0,1,"pe","1","0","1"
"308","pl2.22","Não","Não","longuinhov","voador","Tutululu","tu-tu-lu-'lu","sim",0,0,0,"tu","0","0","0"
"309","pl2.23","Não","Não","longuinhov","voador","Poró","po-'ro","sim",0,0,1,"po","0","0","1"
"310","pl2.26","Não","Não","longuinhov","voador","Jetosor","Ze-to-'zoR","sim",2,0,0,"Ze","1","0","0"
"311","pl2.28","Não","Não","longuinhov","voador","Bicunio","bi-ku-'nio","sim",1,0,1,"bi","1","0","1"
"312","pl2.30","Não","Não","longuinhov","voador","Piningo","pi-'n~i-go","sim",1,0,1,"pi","1","0","1"
"313","pl2.12","Não","Não","baleinhanv","evil","bafio","ba-'fio","sim",1,0,1,"ba","1","0","1"
"314","pl2.16","Não","Não","baleinhanv","evil","Cribelyta","kri-'be-lita","sim",1,0,1,"kr","1","0","1"
"315","pl2.17","Não","Não","baleinhanv","evil","bramix","bra-miS","sim",1,1,2,"br","1","1","1"
"316","pl2.18","Não","Não","baleinhanv","evil","Peroby","pe-'ro-bi","sim",1,0,2,"pe","1","0","1"
"317","pl2.23","Não","Não","baleinhanv","evil","Sekí","se-'ki","sim",0,1,0,"se","0","1","0"
"318","pl2.25","Não","Não","baleinhanv","evil","Ulubastro","u-lu-'bas-tro","sim",1,1,1,"u-","1","1","1"
"319","pl2.26","Não","Não","baleinhanv","evil","Groxoson","gro-'So-z~o","sim",2,1,0,"gr","1","1","0"
"320","pl2.28","Não","Não","baleinhanv","evil","Lavimar","la-vi-'maR","sim",1,0,1,"la","1","0","1"
"321","pl2.29","Não","Não","baleinhanv","evil","Mastrodix","mas-'tro-diS","sim",1,2,1,"ma","1","1","1"
"322","pl2.4","Não","Não","ferinhanv","evil","Sabratus","sa-bra-'tus","sim",1,2,1,"sa","1","1","1"
"323","pl2.7","Não","Não","ferinhanv","evil","Saibrer","saj-'breR","sim",1,1,1,"sa","1","1","1"
"324","pl2.8","Não","Não","ferinhanv","evil","Dentrineo","d~e-tri-'ne-o","sim",1,0,0,"d~","1","0","0"
"325","pl2.12","Não","Não","ferinhanv","evil","marfeu","maR-'few","sim",0,0,1,"ma","0","0","1"
"326","pl2.16","Não","Não","ferinhanv","evil","Buntoxi","b~u-to-'Si","sim",1,1,1,"b~","1","1","1"
"327","pl2.18","Não","Não","ferinhanv","evil","Febose","fe-'bo-ze","sim",2,0,1,"fe","1","0","1"
"328","pl2.22","Não","Não","ferinhanv","evil","Gabrindimar","ga-br~i-di-'maR","sim",3,0,2,"ga","1","0","1"
"329","pl2.25","Não","Não","ferinhanv","evil","Zarpéto","zaR-'pe-to","sim",1,0,1,"za","1","0","1"
"330","pl2.28","Não","Não","ferinhanv","evil","Grazene","gra-'ze-ne","sim",2,0,0,"gr","1","0","0"
"331","pl2.4","Não","Não","lilasinhov","voador","Banfli","b~a-'fli","sim",1,0,1,"b~","1","0","1"
"332","pl2.12","Não","Não","lilasinhov","voador","floque","flo-ke","sim",0,0,0,"fl","0","0","0"
"333","pl2.16","Não","Não","lilasinhov","voador","Vilumbria","vi-l~u-'bria","sim",2,0,1,"vi","1","0","1"
"334","pl2.17","Não","Não","lilasinhov","voador","tiriri","ti-ri-'ri","sim",0,0,0,"ti","0","0","0"
"335","pl2.18","Não","Não","lilasinhov","voador","Arniti","aR-ni-'ti","sim",0,0,0,"aR","0","0","0"
"336","pl2.22","Não","Não","lilasinhov","voador","Gogololou","go-go-lo-'low","sim",2,0,0,"go","1","0","0"
"337","pl2.23","Não","Não","lilasinhov","voador","Pozo","po-zo","sim",1,0,1,"po","1","0","1"
"338","pl2.25","Não","Não","lilasinhov","voador","Íbris","i-bris","sim",1,1,1,"i-","1","1","1"
"339","pl2.26","Não","Não","lilasinhov","voador","Flury","flu-ri","sim",0,0,0,"fl","0","0","0"
"340","pl2.28","Não","Não","lilasinhov","voador","Lilelulix","li-le-'lu-liS","sim",0,1,0,"li","0","1","0"
"341","pl2.29","Não","Não","lilasinhov","voador","Volvix","vow-viS","sim",2,1,0,"vo","1","1","0"
"342","pl2.4","Não","Não","branquinhov","voador","Ancuga","~a-'ku-ga","sim",1,0,0,"~a","1","0","0"
"343","pl2.7","Não","Não","branquinhov","voador","Braiver","braj-'veR","sim",2,0,1,"br","1","0","1"
"344","pl2.8","Não","Não","branquinhov","voador","Carinzido","ka-r~i-'zi-do","sim",2,0,0,"ka","1","0","0"
"345","pl2.12","Não","Não","branquinhov","voador","rafo","ha-fo","sim",0,0,0,"ha","0","0","0"
"346","pl2.17","Não","Não","branquinhov","voador","volus","vo-'lus","sim",1,1,0,"vo","1","1","0"
"347","pl2.18","Não","Não","branquinhov","voador","Lafuji","la-fu-'Zi","sim",1,0,0,"la","1","0","0"
"348","pl2.25","Não","Não","branquinhov","voador","Brapí","bra-'pi","sim",1,0,2,"br","1","0","1"
"349","pl2.26","Não","Não","branquinhov","voador","Miriato","mi-ri-'a-to","sim",0,0,1,"mi","0","0","1"
"350","pl2.4","Não","Não","laranjinhav","voador","Puvalu","pu-va-'lu","sim",1,0,1,"pu","1","0","1"
"351","pl2.7","Não","Não","laranjinhav","voador","Titito","ti-'ti-to","sim",0,0,0,"ti","0","0","0"
"352","pl2.8","Não","Não","laranjinhav","voador","Zarpori","zaR-po-'ri","sim",1,0,1,"za","1","0","1"
"353","pl2.12","Não","Não","laranjinhav","voador","tala","ta-la","sim",0,0,0,"ta","0","0","0"
"354","pl2.16","Não","Não","laranjinhav","voador","Xuitui","Suj-'tuj","sim",0,1,0,"Su","0","1","0"
"355","pl2.17","Não","Não","laranjinhav","voador","vitin","vi-'t~i","sim",1,0,0,"vi","1","0","0"
"356","pl2.18","Não","Não","laranjinhav","voador","Cotrue","ko-'tru-e","sim",0,0,0,"ko","0","0","0"
"357","pl2.22","Não","Não","laranjinhav","voador","Gogo","go-go","sim",2,0,0,"go","1","0","0"
"358","pl2.26","Não","Não","laranjinhav","voador","Perdacil","peR-da-'siw","sim",1,1,1,"pe","1","1","1"
"359","pl2.28","Não","Não","laranjinhav","voador","Ravenio","ha-ve-'nio","sim",1,0,0,"ha","1","0","0"
"360","pl2.29","Não","Não","laranjinhav","voador","Príniko","pri-ni-ko","sim",0,0,1,"pr","0","0","1"
"361","pl2.4","Não","Não","ursinhonv","evil","Uruloco","u-ru-'lo-ko","sim",0,0,0,"u-","0","0","0"
"362","pl2.7","Não","Não","ursinhonv","evil","Linobu","li-no-'bu","sim",1,0,1,"li","1","0","1"
"363","pl2.12","Não","Não","ursinhonv","evil","aquogo","a-'qu-ogo","sim",1,0,0,"a-","1","0","0"
"364","pl2.16","Não","Não","ursinhonv","evil","Huzu","u-'zu","sim",1,0,0,"u-","1","0","0"
"365","pl2.17","Não","Não","ursinhonv","evil","lemus","le-'mus","sim",0,1,1,"le","0","1","1"
"366","pl2.18","Não","Não","ursinhonv","evil","Motove","mo-'to-ve","sim",1,0,1,"mo","1","0","1"
"367","pl2.23","Não","Não","ursinhonv","evil","Bubá","bu-'ba","sim",2,0,2,"bu","1","0","1"
"368","pl2.25","Não","Não","ursinhonv","evil","Mondûr","m~o-'d√ªR","sim",1,0,1,"m~","1","0","1"
