"","participante","Já.realizou.alguma.pesquisa.sobre.simbolismo.sonoro.","Já.participou.de.algum.experimento.relacionado.a.dar.nomes.a.Pokémons.","nome","tipo","pokemon","transcript","mantem","number.obstruents","number.sibilantes","number.labials","inicial.sib","outcome.obs","outcome.sibilantes","outcome.labials"
"369","pl2.26","Não","Não","ursinhonv","evil","Rufalu","hu-fa-'lu","sim",0,0,0,"hu","0","0","0"
"370","pl2.4","Não","Não","cobrinhanv","evil","Sulipe","su-'li-pe","sim",0,1,1,"su","0","1","1"
"371","pl2.8","Não","Não","cobrinhanv","evil","Clena","kle-na","sim",0,0,0,"kl","0","0","0"
"372","pl2.12","Não","Não","cobrinhanv","evil","caral","ka-'raw","sim",0,0,0,"ka","0","0","0"
"373","pl2.17","Não","Não","cobrinhanv","evil","reidracon","hej-'dra-k~o","sim",1,0,0,"he","1","0","0"
"374","pl2.18","Não","Não","cobrinhanv","evil","Axarra","a-'Sa-ha","sim",0,1,0,"a-","0","1","0"
"375","pl2.23","Não","Não","cobrinhanv","evil","Dimbo","d~i-bo","sim",2,0,1,"d~","1","0","1"
"376","pl2.29","Não","Não","cobrinhanv","evil","Mobirix","mo-'bi-riS","sim",1,1,2,"mo","1","1","1"
"377","pl2.30","Não","Não","cobrinhanv","evil","Beterus","be-te-'rus","sim",1,1,1,"be","1","1","1"
"378","pl2.4","Não","Não","louquinhonv","evil","Dimonogua","di-mo-no-'gwa","sim",2,0,1,"di","1","0","1"
"379","pl2.7","Não","Não","louquinhonv","evil","Sharion","Sa-'ri-~o","sim",0,1,0,"Sa","0","1","0"
"380","pl2.8","Não","Não","louquinhonv","evil","Sababelo","sa-ba-'be-lo","sim",2,1,2,"sa","1","1","1"
"381","pl2.12","Não","Não","louquinhonv","evil","asto","as-to","sim",0,1,0,"as","0","1","0"
"382","pl2.16","Não","Não","louquinhonv","evil","Prugry","pru-gri","sim",1,0,1,"pr","1","0","1"
"383","pl2.17","Não","Não","louquinhonv","evil","guites","gi-tes","sim",1,1,0,"gi","1","1","0"
"384","pl2.18","Não","Não","louquinhonv","evil","Jutelo","Zu-'te-lo","sim",1,0,0,"Zu","1","0","0"
"385","pl2.23","Não","Não","louquinhonv","evil","Bimbu","b~i-'bu","sim",2,0,2,"b~","1","0","1"
"386","pl2.26","Não","Não","louquinhonv","evil","Magton","'ma-gi-t~o","sim",1,0,1,"'m","1","0","1"
"387","pl2.28","Não","Não","louquinhonv","evil","Sifante","si-'f~a-te","sim",0,1,0,"si","0","1","0"
"388","pl2.29","Não","Não","louquinhonv","evil","Bromoforme","bro-mo-'foR-me","sim",1,0,3,"br","1","0","1"
"389","pl2.4","Não","Não","canhaozinhonv","evil","Nofisco","no-'fis-ko","sim",0,1,0,"no","0","1","0"
"390","pl2.8","Não","Não","canhaozinhonv","evil","Monssotre","m~o-'so-tre","sim",0,1,1,"m~","0","1","1"
"391","pl2.12","Não","Não","canhaozinhonv","evil","fido","fi-do","sim",1,0,0,"fi","1","0","0"
"392","pl2.17","Não","Não","canhaozinhonv","evil","taleveco","ta-le-'ve-ko","sim",1,0,0,"ta","1","0","0"
"393","pl2.18","Não","Não","canhaozinhonv","evil","Kaluve","ka-'lu-ve","sim",1,0,0,"ka","1","0","0"
"394","pl2.22","Não","Não","canhaozinhonv","evil","Onbrolou","~o-bro-'low","sim",1,0,1,"~o","1","0","1"
"395","pl2.23","Não","Não","canhaozinhonv","evil","Fobal","fo-'baw","sim",1,0,1,"fo","1","0","1"
"396","pl2.26","Não","Não","canhaozinhonv","evil","Tamacon","ta-'ma-k~o","sim",0,0,1,"ta","0","0","1"
"397","pl2.30","Não","Não","canhaozinhonv","evil","Berrigor","be-hi-'goR","sim",2,0,1,"be","1","0","1"
"398","pl2.4","Não","Não","lobinhonv","evil","Cantugue","k~a-'tu-ge","sim",1,0,0,"k~","1","0","0"
"399","pl2.7","Não","Não","lobinhonv","evil","Espairer","es-paj-'reR","sim",0,1,1,"es","0","1","1"
"400","pl2.8","Não","Não","lobinhonv","evil","Labamio","la-ba-'mio","sim",1,0,2,"la","1","0","1"
"401","pl2.12","Não","Não","lobinhonv","evil","chotu","So-'tu","sim",0,1,0,"So","0","1","0"
"402","pl2.18","Não","Não","lobinhonv","evil","Tiadon","ti-'a-d~o","sim",1,0,0,"ti","1","0","0"
"403","pl2.23","Não","Não","lobinhonv","evil","Cavo","ka-vo","sim",1,0,0,"ka","1","0","0"
"404","pl2.25","Não","Não","lobinhonv","evil","Mugaxu","mu-ga-'Su","sim",1,1,1,"mu","1","1","1"
"405","pl2.26","Não","Não","lobinhonv","evil","Genan","Ze-n~a","sim",1,0,0,"Ze","1","0","0"
"406","pl2.28","Não","Não","lobinhonv","evil","Melene","me-'le-ne","sim",0,0,1,"me","0","0","1"
"407","pl2.29","Não","Não","lobinhonv","evil","Loukraken","low-'kra-k~e","sim",0,0,0,"lo","0","0","0"
"408","pl2.30","Não","Não","lobinhonv","evil","Lilse","liw-se","sim",0,1,0,"li","0","1","0"
"409","pl2.4","Não","Não","franjinhav","voador","Gonce","g~o-se","sim",1,1,0,"g~","1","1","0"
"410","pl2.7","Não","Não","franjinhav","voador","Saipur","saj-'puR","sim",0,1,1,"sa","0","1","1"
"411","pl2.12","Não","Não","franjinhav","voador","vuco","vu-ko","sim",1,0,0,"vu","1","0","0"
"412","pl2.16","Não","Não","franjinhav","voador","Guepento","ge-'p~e-to","sim",1,0,1,"ge","1","0","1"
"413","pl2.18","Não","Não","franjinhav","voador","Clesven","kles-v~e","sim",1,1,0,"kl","1","1","0"
"414","pl2.22","Não","Não","franjinhav","voador","Vavalavo","va-va-'la-vo","sim",3,0,0,"va","1","0","0"
"415","pl2.23","Não","Não","franjinhav","voador","Prebe","pre-be","sim",1,0,2,"pr","1","0","1"
"416","pl2.25","Não","Não","franjinhav","voador","Batrari","ba-tra-'ri","sim",1,0,1,"ba","1","0","1"
"417","pl2.26","Não","Não","franjinhav","voador","Ataman","a-'ta-m~a","sim",0,0,1,"a-","0","0","1"
"418","pl2.29","Não","Não","franjinhav","voador","Omorfo","o-'moR-fo","sim",0,0,1,"o-","0","0","1"
"419","pl2.30","Não","Não","franjinhav","voador","Zoroas","zo-'ro-as","sim",1,1,0,"zo","1","1","0"
"420","pl2.7","Não","Não","escurinhov","voador","Pinposhu","p~i-po-'Su","sim",0,1,2,"p~","0","1","1"
"421","pl2.8","Não","Não","escurinhov","voador","Pipolin","pi-po-'l~i","sim",0,0,2,"pi","0","0","1"
"422","pl2.12","Não","Não","escurinhov","voador","tolu","to-'lu","sim",0,0,0,"to","0","0","0"
"423","pl2.16","Não","Não","escurinhov","voador","Sozuty","so-'zu-ti","sim",1,1,0,"so","1","1","0"
"424","pl2.22","Não","Não","escurinhov","voador","Pipilopo","pi-pi-'lo-po","sim",0,0,3,"pi","0","0","1"
"425","pl2.25","Não","Não","escurinhov","voador","Lopací","lo-pa-'si","sim",0,1,1,"lo","0","1","1"
"426","pl2.26","Não","Não","escurinhov","voador","Guino","gi-no","sim",1,0,0,"gi","1","0","0"
"427","pl2.29","Não","Não","escurinhov","voador","Papural","pa-pu-'raw","sim",0,0,2,"pa","0","0","1"
"428","pl2.30","Não","Não","escurinhov","voador","Corohi","ko-'roj","sim",0,0,0,"ko","0","0","0"
"429","pl2.4","Não","Não","cinzazinhov","voador","Redune","he-'du-ne","sim",1,0,0,"he","1","0","0"
"430","pl2.7","Não","Não","cinzazinhov","voador","Piposter","pi-pos-'teR","sim",0,1,2,"pi","0","1","1"
"431","pl2.12","Não","Não","cinzazinhov","voador","tupa","tu-pa","sim",0,0,1,"tu","0","0","1"
"432","pl2.16","Não","Não","cinzazinhov","voador","Flemin","fle-'m~i","sim",0,0,1,"fl","0","0","1"
"433","pl2.17","Não","Não","cinzazinhov","voador","arcon","aR-k~o","sim",0,0,0,"aR","0","0","0"
"434","pl2.18","Não","Não","cinzazinhov","voador","Naken","na-k~e","sim",0,0,0,"na","0","0","0"
"435","pl2.25","Não","Não","cinzazinhov","voador","Ololáika","o-lo-'laj-ka","sim",0,0,0,"o-","0","0","0"
"436","pl2.26","Não","Não","cinzazinhov","voador","Parapor","pa-ra-'poR","sim",0,0,2,"pa","0","0","1"
"437","pl2.28","Não","Não","cinzazinhov","voador","Passardio","pa-saR-'dio","sim",1,1,1,"pa","1","1","1"
"438","pl2.29","Não","Não","cinzazinhov","voador","Parapiri","pa-ra-pi-'ri","sim",0,0,2,"pa","0","0","1"
"439","pl2.30","Não","Não","cinzazinhov","voador","Ucrucur","u-kru-'kuR","sim",0,0,0,"u-","0","0","0"
"440","pl2.4","Não","Não","tourinhonv","evil","Momboge","m~o-'bo-Ze","sim",2,0,2,"m~","1","0","1"
"441","pl2.7","Não","Não","tourinhonv","evil","Teitror","tej-'troR","sim",0,0,0,"te","0","0","0"
"442","pl2.8","Não","Não","tourinhonv","evil","Turozu","tu-ro-'zu","sim",1,0,0,"tu","1","0","0"
"443","pl2.12","Não","Não","tourinhonv","evil","curiu","ku-'riw","sim",0,0,0,"ku","0","0","0"
"444","pl2.16","Não","Não","tourinhonv","evil","Lytander","lit~a-'deR","sim",1,0,0,"li","1","0","0"
"445","pl2.17","Não","Não","tourinhonv","evil","crumus","kru-'mus","sim",0,1,1,"kr","0","1","1"
"446","pl2.18","Não","Não","tourinhonv","evil","Zeantro","ze-'~a-tro","sim",1,0,0,"ze","1","0","0"
"447","pl2.23","Não","Não","tourinhonv","evil","Taube","taw-be","sim",1,0,1,"ta","1","0","1"
"448","pl2.25","Não","Não","tourinhonv","evil","Portálo","poR-'ta-lo","sim",0,0,1,"po","0","0","1"
"449","pl2.26","Não","Não","tourinhonv","evil","Brutacon","bru-'ta-k~o","sim",1,0,1,"br","1","0","1"
"450","pl2.30","Não","Não","tourinhonv","evil","Herouba","e-'row-ba","sim",1,0,1,"e-","1","0","1"
"451","pl2.7","Não","Não","azulzinhov","voador","Peipershu","pej-peR-'Su","sim",0,1,2,"pe","0","1","1"
"452","pl2.12","Não","Não","azulzinhov","voador","tucu","tu-'ku","sim",0,0,0,"tu","0","0","0"
"453","pl2.16","Não","Não","azulzinhov","voador","Nilcriton","niw-'kri-t~o","sim",0,0,0,"ni","0","0","0"
"454","pl2.18","Não","Não","azulzinhov","voador","Barguetom","baR-'ge-t~o","sim",2,0,1,"ba","1","0","1"
"455","pl2.25","Não","Não","azulzinhov","voador","Balastro","ba-'las-tro","sim",1,1,1,"ba","1","1","1"
"456","pl2.26","Não","Não","azulzinhov","voador","Penauel","pe-'nawew","sim",0,0,1,"pe","0","0","1"
"457","pl2.30","Não","Não","azulzinhov","voador","Grasniakos","gras-ni-'a-kos","sim",1,2,0,"gr","1","1","0"
"458","pl2.4","Não","Não","amarelinhov","voador","Zimbres","z~i-bres","sim",2,1,1,"z~","1","1","1"
"459","pl2.7","Não","Não","amarelinhov","voador","Atlans","a-tl~as","sim",0,1,0,"a-","0","1","0"
"460","pl2.8","Não","Não","amarelinhov","voador","Razengi","ha-z~e-'Zi","sim",2,0,0,"ha","1","0","0"
"461","pl2.17","Não","Não","amarelinhov","voador","fortini","foR-ti-'ni","sim",0,0,0,"fo","0","0","0"
"462","pl2.18","Não","Não","amarelinhov","voador","Ceive","sej-ve","sim",1,1,0,"se","1","1","0"
"463","pl2.22","Não","Não","amarelinhov","voador","Bibilovo","bi-bi-'lo-vo","sim",3,0,2,"bi","1","0","1"
"464","pl2.23","Não","Não","amarelinhov","voador","Jamal","Za-'maw","sim",1,0,1,"Za","1","0","1"
"465","pl2.25","Não","Não","amarelinhov","voador","Garapí","ga-ra-'pi","sim",1,0,1,"ga","1","0","1"
"466","pl2.28","Não","Não","amarelinhov","voador","Ketrilix","ke-'tri-liS","sim",0,1,0,"ke","0","1","0"
"467","pl3.5","Não","Não","violetinhav","voador","Mobe","mo-be","sim",1,0,2,"mo","1","0","1"
"468","pl3.6","Não","Não","violetinhav","voador","Labúrite","la-'bu-ri-te","sim",1,0,1,"la","1","0","1"
"469","pl3.13","Não","Não","violetinhav","voador","folucio","fo-lu-'sio","sim",0,1,0,"fo","0","1","0"
"470","pl3.14","Não","Não","violetinhav","voador","fogode","fo-'go-de","sim",2,0,0,"fo","1","0","0"
"471","pl3.17","Não","Não","violetinhav","voador","Sulpa","suw-pa","sim",0,1,1,"su","0","1","1"
"472","pl3.18","Não","Não","violetinhav","voador","Prilam","pri-l~a","sim",0,0,1,"pr","0","0","1"
"473","pl3.19","Não","Não","violetinhav","voador","Sarango","sa-'r~a-go","sim",1,1,0,"sa","1","1","0"
"474","pl3.20","Não","Não","violetinhav","voador","Vunico","vu-'ni-ko","sim",1,0,0,"vu","1","0","0"
"475","pl3.22","Não","Não","violetinhav","voador","Velego","ve-'le-go","sim",2,0,0,"ve","1","0","0"
"476","pl3.23","Não","Não","violetinhav","voador","Batrix","ba-triS","sim",1,1,1,"ba","1","1","1"
"477","pl3.24","Não","Não","violetinhav","voador","golado","go-'la-do","sim",2,0,0,"go","1","0","0"
"478","pl3.25","Não","Não","violetinhav","voador","vego","ve-go","sim",2,0,0,"ve","1","0","0"
"479","pl3.27","Não","Não","violetinhav","voador","Potlo","po-tlo","sim",0,0,1,"po","0","0","1"
"480","pl3.28","Não","Não","violetinhav","voador","corsaco","koR-'sa-ko","sim",0,1,0,"ko","0","1","0"
"481","pl3.2","Não","Não","besourinhonv","evil","tati","ta-'ti","sim",0,0,0,"ta","0","0","0"
"482","pl3.5","Não","Não","besourinhonv","evil","Caru","ka-'ru","sim",0,0,0,"ka","0","0","0"
"483","pl3.6","Não","Não","besourinhonv","evil","Nambiriu","n~a-bi-'riw","sim",1,0,1,"n~","1","0","1"
"484","pl3.13","Não","Não","besourinhonv","evil","ninvala","n~i-'va-la","sim",1,0,0,"n~","1","0","0"
"485","pl3.14","Não","Não","besourinhonv","evil","betaso","be-'ta-zo","sim",2,0,1,"be","1","0","1"
"486","pl3.17","Não","Não","besourinhonv","evil","Zabunta","za-'b~u-ta","sim",2,0,1,"za","1","0","1"
"487","pl3.18","Não","Não","besourinhonv","evil","Míniro","mi-ni-ro","sim",0,0,1,"mi","0","0","1"
"488","pl3.19","Não","Não","besourinhonv","evil","Tauto","taw-to","sim",0,0,0,"ta","0","0","0"
"489","pl3.20","Não","Não","besourinhonv","evil","Zepeites","ze-'pej-tes","sim",1,1,1,"ze","1","1","1"
"490","pl3.22","Não","Não","besourinhonv","evil","Bragaroi","bra-ga-'roj","sim",2,0,1,"br","1","0","1"
"491","pl3.24","Não","Não","besourinhonv","evil","degazi","de-ga-'zi","sim",3,0,0,"de","1","0","0"
"492","pl3.25","Não","Não","besourinhonv","evil","goche","go-Se","sim",1,1,0,"go","1","1","0"
"493","pl3.26","Não","Não","besourinhonv","evil","Turtien","tuR-'ti-~e","sim",0,0,0,"tu","0","0","0"
"494","pl3.27","Não","Não","besourinhonv","evil","Buzi","bu-'zi","sim",2,0,1,"bu","1","0","1"
"495","pl3.28","Não","Não","besourinhonv","evil","zaraban","za-'ra-b~a","sim",2,0,1,"za","1","0","1"
"496","pl3.1","Não","Não","demoniozinhonv","evil","rexo","he-So","sim",0,1,0,"he","0","1","0"
"497","pl3.2","Não","Não","demoniozinhonv","evil","fêgo","fe-go","sim",1,0,0,"fe","1","0","0"
"498","pl3.5","Não","Não","demoniozinhonv","evil","Pane","pa-ne","sim",0,0,1,"pa","0","0","1"
"499","pl3.6","Não","Não","demoniozinhonv","evil","Borôtro","bo-'ro-tro","sim",1,0,1,"bo","1","0","1"
"500","pl3.13","Não","Não","demoniozinhonv","evil","crieda","kri-'e-da","sim",1,0,0,"kr","1","0","0"
"501","pl3.14","Não","Não","demoniozinhonv","evil","panto","p~a-to","sim",0,0,1,"p~","0","0","1"
"502","pl3.17","Não","Não","demoniozinhonv","evil","Rujio","hu-'Zio","sim",1,0,0,"hu","1","0","0"
"503","pl3.19","Não","Não","demoniozinhonv","evil","Nunor","nu-'noR","sim",0,0,0,"nu","0","0","0"
"504","pl3.20","Não","Não","demoniozinhonv","evil","Notruen","no-'tru-~e","sim",0,0,0,"no","0","0","0"
"505","pl3.24","Não","Não","demoniozinhonv","evil","nessus","ne-'sus","sim",0,2,0,"ne","0","1","0"
"506","pl3.25","Não","Não","demoniozinhonv","evil","venis","ve-'nis","sim",1,1,0,"ve","1","1","0"
"507","pl3.26","Não","Não","demoniozinhonv","evil","Pevil","pe-'viw","sim",1,0,1,"pe","1","0","1"
"508","pl3.27","Não","Não","demoniozinhonv","evil","Sinuo","si-'nu-o","sim",0,1,0,"si","0","1","0"
"509","pl3.28","Não","Não","demoniozinhonv","evil","Hocoan","o-'ko-~a","sim",0,0,0,"o-","0","0","0"
"510","pl3.1","Não","Não","longuinhov","voador","lutauro","lu-'taw-ro","sim",0,0,0,"lu","0","0","0"
"511","pl3.2","Não","Não","longuinhov","voador","hipafice","i-pa-'fi-se","sim",0,1,1,"i-","0","1","1"
"512","pl3.5","Não","Não","longuinhov","voador","Gaci","ga-'si","sim",1,1,0,"ga","1","1","0"
"513","pl3.6","Não","Não","longuinhov","voador","Gariblo","ga-'ri-blo","sim",2,0,1,"ga","1","0","1"
"514","pl3.14","Não","Não","longuinhov","voador","pemare","pe-'ma-re","sim",0,0,2,"pe","0","0","1"
"515","pl3.18","Não","Não","longuinhov","voador","Mombarra","m~o-'ba-ha","sim",1,0,2,"m~","1","0","1"
"516","pl3.19","Não","Não","longuinhov","voador","Fronplan","fr~o-pl~a","sim",0,0,1,"fr","0","0","1"
"517","pl3.20","Não","Não","longuinhov","voador","Aleixane","a-lej-'Sa-ne","sim",0,1,0,"a-","0","1","0"
"518","pl3.22","Não","Não","longuinhov","voador","Editroi","e-di-'troj","sim",1,0,0,"e-","1","0","0"
"519","pl3.23","Não","Não","longuinhov","voador","Blie","bli-e","sim",1,0,1,"bl","1","0","1"
"520","pl3.24","Não","Não","longuinhov","voador","nizu","ni-'zu","sim",1,0,0,"ni","1","0","0"
"521","pl3.25","Não","Não","longuinhov","voador","cutibi","ku-ti-'bi","sim",1,0,1,"ku","1","0","1"
"522","pl3.26","Não","Não","longuinhov","voador","Flue","flu-e","sim",0,0,0,"fl","0","0","0"
"523","pl3.27","Não","Não","longuinhov","voador","Macalis","ma-ka-'lis","sim",0,1,1,"ma","0","1","1"
"524","pl3.28","Não","Não","longuinhov","voador","fraticina","fra-ti-'si-na","sim",0,1,0,"fr","0","1","0"
"525","pl3.1","Não","Não","baleinhanv","evil","strite","is-'tri-te","sim",0,1,0,"is","0","1","0"
"526","pl3.2","Não","Não","baleinhanv","evil","marija","ma-'ri-Za","sim",1,0,1,"ma","1","0","1"
"527","pl3.14","Não","Não","baleinhanv","evil","pelela","pe-'le-la","sim",0,0,1,"pe","0","0","1"
"528","pl3.17","Não","Não","baleinhanv","evil","Pendavemba","p~e-da-'v~e-ba","sim",3,0,2,"p~","1","0","1"
"529","pl3.18","Não","Não","baleinhanv","evil","Baguilei","ba-gi-'lej","sim",2,0,1,"ba","1","0","1"
"530","pl3.20","Não","Não","baleinhanv","evil","Caxatem","ka-'Sa-t~e","sim",0,1,0,"ka","0","1","0"
"531","pl3.22","Não","Não","baleinhanv","evil","Bristal","bris-'taw","sim",1,1,1,"br","1","1","1"
"532","pl3.24","Não","Não","baleinhanv","evil","debalo","de-'ba-lo","sim",2,0,1,"de","1","0","1"
"533","pl3.25","Não","Não","baleinhanv","evil","dupra","du-pra","sim",1,0,1,"du","1","0","1"
"534","pl3.26","Não","Não","baleinhanv","evil","Anle","~a-le","sim",0,0,0,"~a","0","0","0"
"535","pl3.27","Não","Não","baleinhanv","evil","Goloa","go-'lo-a","sim",1,0,0,"go","1","0","0"
"536","pl3.28","Não","Não","baleinhanv","evil","Paprequio","pa-pre-'kio","sim",0,0,2,"pa","0","0","1"
"537","pl3.1","Não","Não","ferinhanv","evil","ranzo","h~a-zo","sim",1,0,0,"h~","1","0","0"
"538","pl3.2","Não","Não","ferinhanv","evil","frado","fra-do","sim",1,0,0,"fr","1","0","0"
"539","pl3.5","Não","Não","ferinhanv","evil","Pava","pa-va","sim",1,0,1,"pa","1","0","1"
"540","pl3.6","Não","Não","ferinhanv","evil","Roache","ho-'a-Se","sim",0,1,0,"ho","0","1","0"
"541","pl3.14","Não","Não","ferinhanv","evil","zulha","zu-La","sim",1,0,0,"zu","1","0","0"
"542","pl3.17","Não","Não","ferinhanv","evil","Rarga","haR-ga","sim",1,0,0,"ha","1","0","0"
"543","pl3.18","Não","Não","ferinhanv","evil","Chandinal","S~a-di-'naw","sim",1,1,0,"S~","1","1","0"
"544","pl3.19","Não","Não","ferinhanv","evil","Lerveron","leR-'ve-r~o","sim",1,0,0,"le","1","0","0"
"545","pl3.20","Não","Não","ferinhanv","evil","Targora","taR-'go-ra","sim",1,0,0,"ta","1","0","0"
"546","pl3.22","Não","Não","ferinhanv","evil","Pomiral","po-mi-'raw","sim",0,0,2,"po","0","0","1"
"547","pl3.23","Não","Não","ferinhanv","evil","Volfo","vow-fo","sim",1,0,0,"vo","1","0","0"
"548","pl3.24","Não","Não","ferinhanv","evil","ruvi","hu-'vi","sim",1,0,0,"hu","1","0","0"
"549","pl3.25","Não","Não","ferinhanv","evil","rone","ho-ne","sim",0,0,0,"ho","0","0","0"
"550","pl3.26","Não","Não","ferinhanv","evil","Fraber","fra-'beR","sim",1,0,1,"fr","1","0","1"
